date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:05:11	1797/1797	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22632d9f18-705%22	https://demo.dashboardpack.com/admindek-html/files/bower_components/datedropper/css/dd-icon/dd-icon.svg	D:/Project/django/nvk-app/templates/AdminDeck/demo.dashboardpack.com/admindek-html/files/bower_components/datedropper/css/dd-icon/dd-icon.svg	(from https://demo.dashboardpack.com/admindek-html/files/bower_components/datedropper/css/datedropper.min.css)
12:05:12	68627/68627	---M--	200	added ('OK')	image/png	etag:%22632d9f2d-10c13%22	https://demo.dashboardpack.com/admindek-html/files/bower_components/jquery-minicolors/images/jquery.minicolors.png	D:/Project/django/nvk-app/templates/AdminDeck/demo.dashboardpack.com/admindek-html/files/bower_components/jquery-minicolors/images/jquery.minicolors.png	(from https://demo.dashboardpack.com/admindek-html/files/bower_components/jquery-minicolors/css/jquery.minicolors.css)
12:05:13	3080/3080	---M--	200	added ('OK')	image/png	etag:%22632d9f46-c08%22	https://demo.dashboardpack.com/admindek-html/files/bower_components/multiselect/img/switch.png	D:/Project/django/nvk-app/templates/AdminDeck/demo.dashboardpack.com/admindek-html/files/bower_components/multiselect/img/switch.png	(from https://demo.dashboardpack.com/admindek-html/files/bower_components/multiselect/css/multi-select.css)
12:05:14	79549/79549	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632d9e18-1cd4f%22	https://demo.dashboardpack.com/admindek-html/files/assets/pages/form-masking/inputmask.js	D:/Project/django/nvk-app/templates/AdminDeck/demo.dashboardpack.com/admindek-html/files/assets/pages/form-masking/inputmask.js	(from https://demo.dashboardpack.com/admindek-html/default/form-masking.html)
12:05:14	1843/1843	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632d9e19-bb9%22	https://demo.dashboardpack.com/admindek-html/files/assets/pages/form-masking/jquery.inputmask.js	D:/Project/django/nvk-app/templates/AdminDeck/demo.dashboardpack.com/admindek-html/files/assets/pages/form-masking/jquery.inputmask.js	(from https://demo.dashboardpack.com/admindek-html/default/form-masking.html)
12:05:14	29622/29622	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632d9e18-11541%22	https://demo.dashboardpack.com/admindek-html/files/assets/pages/form-masking/autoNumeric.js	D:/Project/django/nvk-app/templates/AdminDeck/demo.dashboardpack.com/admindek-html/files/assets/pages/form-masking/autoNumeric.js	(from https://demo.dashboardpack.com/admindek-html/default/form-masking.html)
12:05:15	758/758	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632d9e17-3be%22	https://demo.dashboardpack.com/admindek-html/files/assets/pages/form-masking/form-mask.js	D:/Project/django/nvk-app/templates/AdminDeck/demo.dashboardpack.com/admindek-html/files/assets/pages/form-masking/form-mask.js	(from https://demo.dashboardpack.com/admindek-html/default/form-masking.html)
12:05:15	9592/9592	---MCZ	200	added ('OK')	text/css	etag:W/%22632d9d7d-2578%22	https://demo.dashboardpack.com/admindek-html/files/assets/pages/data-table/css/buttons.dataTables.min.css	D:/Project/django/nvk-app/templates/AdminDeck/demo.dashboardpack.com/admindek-html/files/assets/pages/data-table/css/buttons.dataTables.min.css	(from https://demo.dashboardpack.com/admindek-html/default/dt-basic.html)
12:05:16	284/284	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2013%20Feb%202024%2003:05:25%20GMT	https://demo.dashboardpack.com/admindek-html/files/bower_components/datatables.net/images/sort_both.png	D:/Project/django/nvk-app/templates/AdminDeck/demo.dashboardpack.com/admindek-html/files/bower_components/datatables.net/images/sort_both.25c.delayed	(from https://demo.dashboardpack.com/admindek-html/files/bower_components/datatables.net/css/jquery.dataTables.min.css)
12:05:16	8081/8081	---MCZ	200	added ('OK')	text/css	etag:W/%22632d9d80-1f91%22	https://demo.dashboardpack.com/admindek-html/files/assets/pages/data-table/extensions/buttons/css/buttons.dataTables.min.css	D:/Project/django/nvk-app/templates/AdminDeck/demo.dashboardpack.com/admindek-html/files/assets/pages/data-table/extensions/buttons/css/buttons.dataTables.min.css	(from https://demo.dashboardpack.com/admindek-html/default/dt-ext-basic-buttons.html)
12:05:16	284/284	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2013%20Feb%202024%2003:05:26%20GMT	https://demo.dashboardpack.com/admindek-html/files/bower_components/datatables.net/images/sort_asc.png	D:/Project/django/nvk-app/templates/AdminDeck/demo.dashboardpack.com/admindek-html/files/bower_components/datatables.net/images/sort_asc.png	(from https://demo.dashboardpack.com/admindek-html/files/bower_components/datatables.net/css/jquery.dataTables.min.css)
12:05:16	284/284	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2013%20Feb%202024%2003:05:26%20GMT	https://demo.dashboardpack.com/admindek-html/files/bower_components/datatables.net/images/sort_desc.png	D:/Project/django/nvk-app/templates/AdminDeck/demo.dashboardpack.com/admindek-html/files/bower_components/datatables.net/images/sort_desc.png	(from https://demo.dashboardpack.com/admindek-html/files/bower_components/datatables.net/css/jquery.dataTables.min.css)
12:05:16	284/284	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2013%20Feb%202024%2003:05:26%20GMT	https://demo.dashboardpack.com/admindek-html/files/bower_components/datatables.net/images/sort_asc_disabled.png	D:/Project/django/nvk-app/templates/AdminDeck/demo.dashboardpack.com/admindek-html/files/bower_components/datatables.net/images/sort_asc_disabled.png	(from https://demo.dashboardpack.com/admindek-html/files/bower_components/datatables.net/css/jquery.dataTables.min.css)
12:05:17	284/284	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2013%20Feb%202024%2003:05:27%20GMT	https://demo.dashboardpack.com/admindek-html/files/bower_components/datatables.net/images/sort_desc_disabled.png	D:/Project/django/nvk-app/templates/AdminDeck/demo.dashboardpack.com/admindek-html/files/bower_components/datatables.net/images/sort_desc_disabled.png	(from https://demo.dashboardpack.com/admindek-html/files/bower_components/datatables.net/css/jquery.dataTables.min.css)
12:05:17	737/737	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632d9d8c-443%22	https://demo.dashboardpack.com/admindek-html/files/assets/pages/data-table/extensions/row-reorder/js/row-reorder-custom.js	D:/Project/django/nvk-app/templates/AdminDeck/demo.dashboardpack.com/admindek-html/files/assets/pages/data-table/extensions/row-reorder/js/row-reorder-custom.js	(from https://demo.dashboardpack.com/admindek-html/default/dt-ext-row-reorder.html)
12:05:17	284/284	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2013%20Feb%202024%2003:05:27%20GMT	https://demo.dashboardpack.com/admindek-html/files/assets/pages/foo-table/images/sort_both.png	D:/Project/django/nvk-app/templates/AdminDeck/demo.dashboardpack.com/admindek-html/files/assets/pages/foo-table/images/sort_both.png	(from https://demo.dashboardpack.com/admindek-html/files/assets/pages/foo-table/css/jquery.dataTables.min.css)
12:05:17	284/284	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2013%20Feb%202024%2003:05:27%20GMT	https://demo.dashboardpack.com/admindek-html/files/assets/pages/foo-table/images/sort_asc.png	D:/Project/django/nvk-app/templates/AdminDeck/demo.dashboardpack.com/admindek-html/files/assets/pages/foo-table/images/sort_asc.png	(from https://demo.dashboardpack.com/admindek-html/files/assets/pages/foo-table/css/jquery.dataTables.min.css)
12:05:18	284/284	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2013%20Feb%202024%2003:05:28%20GMT	https://demo.dashboardpack.com/admindek-html/files/assets/pages/foo-table/images/sort_desc.png	D:/Project/django/nvk-app/templates/AdminDeck/demo.dashboardpack.com/admindek-html/files/assets/pages/foo-table/images/sort_desc.png	(from https://demo.dashboardpack.com/admindek-html/files/assets/pages/foo-table/css/jquery.dataTables.min.css)
12:05:18	284/284	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2013%20Feb%202024%2003:05:28%20GMT	https://demo.dashboardpack.com/admindek-html/files/assets/pages/foo-table/images/sort_asc_disabled.png	D:/Project/django/nvk-app/templates/AdminDeck/demo.dashboardpack.com/admindek-html/files/assets/pages/foo-table/images/sort_asc_disabled.png	(from https://demo.dashboardpack.com/admindek-html/files/assets/pages/foo-table/css/jquery.dataTables.min.css)
12:05:19	284/284	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2013%20Feb%202024%2003:05:29%20GMT	https://demo.dashboardpack.com/admindek-html/files/assets/pages/foo-table/images/sort_desc_disabled.png	D:/Project/django/nvk-app/templates/AdminDeck/demo.dashboardpack.com/admindek-html/files/assets/pages/foo-table/images/sort_desc_disabled.png	(from https://demo.dashboardpack.com/admindek-html/files/assets/pages/foo-table/css/jquery.dataTables.min.css)
12:05:21	1150/1150	---MCZ	200	added ('OK')	image/x-icon	etag:W/%22632d9f70-47e%22	https://demo.dashboardpack.com/admindek-html/files/extra-pages/404/1/img/favicon.ico	D:/Project/django/nvk-app/templates/AdminDeck/demo.dashboardpack.com/admindek-html/files/extra-pages/404/1/img/favicon.ico	(from https://demo.dashboardpack.com/admindek-html/files/extra-pages/404/1/index-bubble.html)
12:05:22	10549/10549	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632d9e1c-3c5c%22	https://demo.dashboardpack.com/admindek-html/files/assets/pages/handson-table/cell-types.js	D:/Project/django/nvk-app/templates/AdminDeck/demo.dashboardpack.com/admindek-html/files/assets/pages/handson-table/cell-types.js	(from https://demo.dashboardpack.com/admindek-html/default/handson-cell-types.html)
12:05:28	11697/11697	---MCZ	200	added ('OK')	text/css	etag:W/%22632d9f69-44b3%22	https://demo.dashboardpack.com/admindek-html/files/extra-pages/404/1/css/style.css	D:/Project/django/nvk-app/templates/AdminDeck/demo.dashboardpack.com/admindek-html/files/extra-pages/404/1/css/style.css	(from https://demo.dashboardpack.com/admindek-html/files/extra-pages/404/1/index-bubble.html)
12:05:40	18939/18939	---M--	200	added ('OK')	image/png	etag:%22632d9f72-49fb%22	https://demo.dashboardpack.com/admindek-html/files/extra-pages/404/1/img/logo.png	D:/Project/django/nvk-app/templates/AdminDeck/demo.dashboardpack.com/admindek-html/files/extra-pages/404/1/img/logo.png	(from https://demo.dashboardpack.com/admindek-html/files/extra-pages/404/1/index-bubble.html)
12:05:41	97166/97166	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632d9f76-17b8e%22	https://demo.dashboardpack.com/admindek-html/files/extra-pages/404/1/js/jquery.min.js	D:/Project/django/nvk-app/templates/AdminDeck/demo.dashboardpack.com/admindek-html/files/extra-pages/404/1/js/jquery.min.js	(from https://demo.dashboardpack.com/admindek-html/files/extra-pages/404/1/index-bubble.html)
12:05:41	37051/37051	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632d9f75-90bb%22	https://demo.dashboardpack.com/admindek-html/files/extra-pages/404/1/js/bootstrap.min.js	D:/Project/django/nvk-app/templates/AdminDeck/demo.dashboardpack.com/admindek-html/files/extra-pages/404/1/js/bootstrap.min.js	(from https://demo.dashboardpack.com/admindek-html/files/extra-pages/404/1/index-bubble.html)
12:05:42	3002/3002	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632d9f75-106c%22	https://demo.dashboardpack.com/admindek-html/files/extra-pages/404/1/js/bubble.js	D:/Project/django/nvk-app/templates/AdminDeck/demo.dashboardpack.com/admindek-html/files/extra-pages/404/1/js/bubble.js	(from https://demo.dashboardpack.com/admindek-html/files/extra-pages/404/1/index-bubble.html)
12:05:42	29015/29015	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632d9f77-b665%22	https://demo.dashboardpack.com/admindek-html/files/extra-pages/404/1/js/particles.js	D:/Project/django/nvk-app/templates/AdminDeck/demo.dashboardpack.com/admindek-html/files/extra-pages/404/1/js/particles.js	(from https://demo.dashboardpack.com/admindek-html/files/extra-pages/404/1/index-flat.html)
12:05:43	2044/2044	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632d9f76-c70%22	https://demo.dashboardpack.com/admindek-html/files/extra-pages/404/1/js/mozaic.js	D:/Project/django/nvk-app/templates/AdminDeck/demo.dashboardpack.com/admindek-html/files/extra-pages/404/1/js/mozaic.js	(from https://demo.dashboardpack.com/admindek-html/files/extra-pages/404/1/index-mozaic.html)
12:05:43	54607/54607	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632d9f76-14401%22	https://demo.dashboardpack.com/admindek-html/files/extra-pages/404/1/js/jquery.mb.YTPlayer.js	D:/Project/django/nvk-app/templates/AdminDeck/demo.dashboardpack.com/admindek-html/files/extra-pages/404/1/js/jquery.mb.YTPlayer.js	(from https://demo.dashboardpack.com/admindek-html/files/extra-pages/404/1/index-youtube.html)
12:05:44	12643/12643	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632d9f77-5fd0%22	https://demo.dashboardpack.com/admindek-html/files/extra-pages/404/1/js/vegas-youtube.js	D:/Project/django/nvk-app/templates/AdminDeck/demo.dashboardpack.com/admindek-html/files/extra-pages/404/1/js/vegas-youtube.js	(from https://demo.dashboardpack.com/admindek-html/files/extra-pages/404/1/index-youtube.html)
12:05:44	3790/3790	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202022%2011:59:05%20GMT	https://demo.dashboardpack.com/admindek-html/files/extra-pages/comming-soon/index1.html	D:/Project/django/nvk-app/templates/AdminDeck/demo.dashboardpack.com/admindek-html/files/extra-pages/comming-soon/index1.html	(from https://demo.dashboardpack.com/admindek-html/default/comming-soon.html)
12:05:45	40217/40217	---MCZ	200	added ('OK')	text/css	etag:W/%22632d9f84-9f2a%22	https://demo.dashboardpack.com/admindek-html/files/extra-pages/comming-soon/css/style-v2.css	D:/Project/django/nvk-app/templates/AdminDeck/demo.dashboardpack.com/admindek-html/files/extra-pages/comming-soon/css/style-v2.css	(from https://demo.dashboardpack.com/admindek-html/files/extra-pages/comming-soon/index2.html)
12:05:45	8468/8468	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632d9f94-2118%22	https://demo.dashboardpack.com/admindek-html/files/extra-pages/comming-soon/js/modernizr.custom.js	D:/Project/django/nvk-app/templates/AdminDeck/demo.dashboardpack.com/admindek-html/files/extra-pages/comming-soon/js/modernizr.custom.js	(from https://demo.dashboardpack.com/admindek-html/files/extra-pages/comming-soon/index2.html)
12:05:46	19596/19596	---M--	200	added ('OK')	image/png	etag:%22632d9f8c-4c8c%22	https://demo.dashboardpack.com/admindek-html/files/extra-pages/comming-soon/img/logo.png	D:/Project/django/nvk-app/templates/AdminDeck/demo.dashboardpack.com/admindek-html/files/extra-pages/comming-soon/img/logo.png	(from https://demo.dashboardpack.com/admindek-html/files/extra-pages/comming-soon/index2.html)
12:05:46	38704/38704	---M--	200	added ('OK')	image/jpeg	etag:%22632d9f8b-9730%22	https://demo.dashboardpack.com/admindek-html/files/extra-pages/comming-soon/img/gallery-1.jpg	D:/Project/django/nvk-app/templates/AdminDeck/demo.dashboardpack.com/admindek-html/files/extra-pages/comming-soon/img/gallery-1.jpg	(from https://demo.dashboardpack.com/admindek-html/files/extra-pages/comming-soon/index2.html)
12:05:46	38704/38704	---M--	200	added ('OK')	image/jpeg	etag:%22632d9f8b-9730%22	https://demo.dashboardpack.com/admindek-html/files/extra-pages/comming-soon/img/gallery-2.jpg	D:/Project/django/nvk-app/templates/AdminDeck/demo.dashboardpack.com/admindek-html/files/extra-pages/comming-soon/img/gallery-2.jpg	(from https://demo.dashboardpack.com/admindek-html/files/extra-pages/comming-soon/index2.html)
12:05:47	38704/38704	---M--	200	added ('OK')	image/jpeg	etag:%22632d9f8b-9730%22	https://demo.dashboardpack.com/admindek-html/files/extra-pages/comming-soon/img/gallery-3.jpg	D:/Project/django/nvk-app/templates/AdminDeck/demo.dashboardpack.com/admindek-html/files/extra-pages/comming-soon/img/gallery-3.jpg	(from https://demo.dashboardpack.com/admindek-html/files/extra-pages/comming-soon/index2.html)
12:05:47	38704/38704	---M--	200	added ('OK')	image/jpeg	etag:%22632d9f8b-9730%22	https://demo.dashboardpack.com/admindek-html/files/extra-pages/comming-soon/img/gallery-4.jpg	D:/Project/django/nvk-app/templates/AdminDeck/demo.dashboardpack.com/admindek-html/files/extra-pages/comming-soon/img/gallery-4.jpg	(from https://demo.dashboardpack.com/admindek-html/files/extra-pages/comming-soon/index2.html)
12:05:47	38704/38704	---M--	200	added ('OK')	image/jpeg	etag:%22632d9f8c-9730%22	https://demo.dashboardpack.com/admindek-html/files/extra-pages/comming-soon/img/gallery-5.jpg	D:/Project/django/nvk-app/templates/AdminDeck/demo.dashboardpack.com/admindek-html/files/extra-pages/comming-soon/img/gallery-5.jpg	(from https://demo.dashboardpack.com/admindek-html/files/extra-pages/comming-soon/index2.html)
12:05:48	38704/38704	---M--	200	added ('OK')	image/jpeg	etag:%22632d9f8c-9730%22	https://demo.dashboardpack.com/admindek-html/files/extra-pages/comming-soon/img/gallery-6.jpg	D:/Project/django/nvk-app/templates/AdminDeck/demo.dashboardpack.com/admindek-html/files/extra-pages/comming-soon/img/gallery-6.jpg	(from https://demo.dashboardpack.com/admindek-html/files/extra-pages/comming-soon/index2.html)
